Universities,Abbreviations
Massachusetts Institute of Technology,
Stanford University,
Cornell University,
Purdue University,
Penn State University,
"University of California, Los Angeles",
The University of Texas at Austin,
University of Pennsylvania,
New York University,
Carnegie Mellon University,
"University of California, Davis",
"University of California, San Diego",
University of Illinois at Urbana-Champaign,
University of Florida,
"University of California, Irvine",
University of Maryland,
University of Southern California,
University of North Carolina at Chapel Hill,
Arizona State University,
Texas A&M University,
University of Arizona,
North Carolina State University,
Syracuse University,
Boston University,
University of Utah,
Northwestern University,
Georgia Institute of Technology,
California Institute of Technology,
"University of California, Santa Barbara",
University of Pittsburgh,
Colorado State University,
George Washington University,
Florida State University,
George Mason University,
University of Notre Dame,
"University at Buffalo, State University of New York",
University of Illinois at Chicago,
Rochester Institute of Technology,
San Diego State University,
"California State University, Fullerton",
The University of Texas at Dallas,
West Virginia University,
"University of Maryland, Baltimore County",
Indiana University - Purdue University Indianapolis,
University of Arkansas,
Stony Brook University,
"California State University, Long Beach",
Northeastern University,
New Jersey Institute of Technology,
University of North Carolina at Charlotte,
